"","study","time","cra","cra_lower","cra_upper","msl","msl_lower","msl_upper","sortby","display","cra_0","msl_0","cra_se","msl_se","cra_k","msl_k"
"595","M20-466",89,1.00006456635398,1.00004001819184,1.00008911511871,1.04688532251244,1.01783213553694,1.07676780898042,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"596","M20-466",90,1.00005841936755,1.00003620833523,1.00008063089319,1.04578653452408,1.0174199039528,1.07494405362314,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"597","M20-466",91,1.00005285761536,1.00003276119479,1.00007295443978,1.04471404345721,1.01701728151829,1.07316508030948,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"598","M20-466",92,1.00004782537638,1.00002964223716,1.00006600884621,1.04366719505007,1.01662404063429,1.07142972277547,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"599","M20-466",93,1.00004327223538,1.00002682021703,1.0000597245244,1.04264535244677,1.01623995925601,1.06973684815024,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"600","M20-466",94,1.00003915257762,1.00002426686401,1.00005403851281,1.04164789568401,1.01586482075004,1.06808535586636,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"601","M20-466",95,1.00003542513164,1.00002195659937,1.00004889384531,1.04067422119511,1.01549841375553,1.06647417661135,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"602","M20-466",96,1.00003205255569,1.00001986627974,1.00004423898013,1.03972374133071,1.01514053204909,1.06490227131867,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"603","M20-466",97,1.00002900106347,1.00001797496523,1.00004002728328,1.03879588389535,1.0147909744136,1.06336863019647,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"604","M20-466",98,1.00002624008558,1.00001626370957,1.00003621656112,1.03789009169957,1.01444954451052,1.06187227179238,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"605","M20-466",99,1.00002374196321,1.00001471537036,1.00003276863753,1.03700582212661,1.01411605075585,1.06041224209298,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"606","M20-466",100,1.00002148167094,1.00001331443726,1.00002964897132,1.0361425467135,1.01379030619939,1.05898761365627,"Immunology M20-466","   M20-466",0.475194167099543,0.36076479609089,0.0921779490403664,0.113062480403203,-0.100042894558267,-0.0231856034865149
"607","M22-000",0,1.49726642826024,1.20150826481147,1.86582716311732,0.917810858010179,0.675862440145357,1.24637310944549,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"608","M22-000",1,1.48191943347794,1.19589140337778,1.83635838598451,0.918679765651666,0.678790189338072,1.24334812888325,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"609","M22-000",2,1.46711551782777,1.19044317398678,1.80808961711512,0.919539895312796,0.681698108750021,1.24036374491679,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"610","M22-000",3,1.45283175545229,1.18515788983573,1.78096110885542,0.92039132683107,0.684586195707892,1.23741933421532,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"611","M22-000",4,1.43904638277363,1.18003008756602,1.75491668695101,0.921234139512888,0.687454450932347,1.23451428476906,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"612","M22-000",5,1.42573872935937,1.17505451692461,1.72990350244802,0.922068412132477,0.690302878467223,1.23164799564555,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"613","M22-000",6,1.41288915346987,1.17022613097937,1.70587180301822,0.922894222930957,0.693131485609245,1.22881987675207,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"614","M22-000",7,1.40047898193436,1.16554007685457,1.68277472202668,0.92371164961555,0.695940282838274,1.22602934860398,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"615","M22-000",8,1.38849045403211,1.16099168695559,1.66056808381957,0.924520769358918,0.698729283748109,1.22327584209872,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"616","M22-000",9,1.37690666908173,1.15657647065352,1.63921022385185,0.925321658798631,0.701498504977857,1.22055879829548,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"617","M22-000",10,1.36571153746561,1.15229010640251,1.6186618224032,0.926114394036766,0.704247966143896,1.21787766820024,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"618","M22-000",11,1.35488973483855,1.14812843426441,1.59888575074529,0.926899050639621,0.706977689772447,1.21523191255605,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"619","M22-000",12,1.3444266592899,1.14408744881685,1.57984692872787,0.927675703637556,0.709687701232762,1.21262100163855,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"620","M22-000",13,1.33430839124669,1.14016329242263,1.5615121928442,0.928444427524948,0.71237802867096,1.21004441505632,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"621","M22-000",14,1.32452165592208,1.13635224883952,1.54385017392114,0.929205296260258,0.715048702944502,1.2075016415562,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"622","M22-000",15,1.31505378812886,1.13265073715088,1.52683118365523,0.929958383266212,0.717699757557344,1.20499217883323,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"623","M22-000",16,1.30589269929159,1.12905530599909,1.51042710928499,0.930703761430082,0.720331228595759,1.2025155333453,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"624","M22-000",17,1.29702684650406,1.12556262810439,1.4946113157519,0.931441503104075,0.722943154664846,1.20007122013208,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"625","M22-000",18,1.2884452034902,1.12216949505336,1.47935855475911,0.93217168010583,0.725535576825751,1.19765876263848,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"626","M22-000",19,1.28013723333763,1.11887281234173,1.46464488018752,0.932894363718994,0.728108538533576,1.19527769254217,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"627","M22-000",20,1.27209286288292,1.11566959465769,1.45044756937574,0.933609624693917,0.730662085576027,1.19292754958533,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"628","M22-000",21,1.26430245863638,1.11255696139226,1.4367450498118,0.934317533248418,0.733196266012776,1.19060788141029,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"629","M22-000",22,1.25675680414303,1.10953213236429,1.42351683082328,0.935018159068654,0.735711130115557,1.18831824339917,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"630","M22-000",23,1.24944707868377,1.10659242374862,1.41074343988644,0.935711571310071,0.738206730309005,1.18605819851719,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"631","M22-000",24,1.24236483722767,1.10373524419612,1.39840636320705,0.936397838598439,0.740683121112243,1.18382731715976,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"632","M22-000",25,1.23550199155338,1.10095809113559,1.38648799025391,0.93707702903097,0.74314035908122,1.18162517700312,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"633","M22-000",26,1.2288507924628,1.09825854724761,1.37497156195224,0.937749210177515,0.745578502751797,1.17945136285843,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"634","M22-000",27,1.22240381301645,1.09563427710131,1.36384112226802,0.938414449081832,0.747997612583609,1.17730546652931,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"635","M22-000",28,1.21615393272451,1.09308302394552,1.35308147293576,0.939072812262941,0.750397750904678,1.17518708667272,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"636","M22-000",29,1.2100943226323,1.09060260664607,1.34267813110238,0.939724365716534,0.7527789818568,1.17309582866293,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"637","M22-000",30,1.20421843124362,1.08819091676184,1.33261728967751,0.94036917491647,0.7551413713417,1.17103130445881,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"638","M22-000",31,1.19851997122866,1.08584591575216,1.32288578019739,0.941007304816326,0.757484986967955,1.16899313247399,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"639","M22-000",32,1.19299290686769,1.08356563230902,1.31347103802452,0.941638819851015,0.759809897998696,1.16698093745014,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"640","M22-000",33,1.18763144218444,1.08134815980752,1.30436106971888,0.942263783938476,0.762116175300081,1.16499435033309,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"641","M22-000",34,1.18243000972667,1.07919165386881,1.2955444224295,0.942882260481408,0.764403891290537,1.16303300815174,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"642","M22-000",35,1.17738325995413,1.0770943300295,1.28701015516649,0.943494312369077,0.766673119890782,1.1610965538998,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"643","M22-000",36,1.17248605119691,1.0750544615126,1.27874781182442,0.944100001979172,0.768923936474617,1.15918463642014,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"644","M22-000",37,1.16773344014949,1.07307037709458,1.27074739583757,0.944699391179715,0.771156417820493,1.15729691029177,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"645","M22-000",38,1.16312067286848,1.07114045906401,1.26299934635668,0.945292541331029,0.773370642063845,1.15543303571938,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"646","M22-000",39,1.1586431762437,1.06926314126724,1.25549451584489,0.94587951328775,0.775566688650195,1.15359267842537,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"647","M22-000",40,1.15429654991467,1.06743690723677,1.24822414899822,0.94646036740089,0.777744638289027,1.15177550954422,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"648","M22-000",41,1.15007655860614,1.06566028839841,1.24117986290283,0.947035163519949,0.77990457290842,1.14998120551932,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"649","M22-000",42,1.14597912485815,1.06393186235333,1.23435362834778,0.947603960995067,0.782046575610444,1.14820944800202,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"650","M22-000",43,1.14200032212765,1.06225025123147,1.22773775221774,0.948166818679224,0.784170730627317,1.14645992375294,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"651","M22-000",44,1.13813636824017,1.06061412011289,1.22132486089574,0.948723794930479,0.786277123278312,1.14473232454545,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"652","M22-000",45,1.13438361917148,1.05902217551381,1.21510788461088,0.949274947614248,0.788365839927419,1.1430263470713,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"653","M22-000",46,1.13073856314033,1.05747316393434,1.2090800426705,0.949820334105623,0.790436967941748,1.14134169284831,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"654","M22-000",47,1.12719781499468,1.05596587046498,1.20323482952088,0.950360011291722,0.792490595650682,1.13967806813005,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"655","M22-000",48,1.12375811087497,1.05449911744909,1.19756600158393,0.950894035574084,0.794526812305758,1.13803518381757,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"656","M22-000",49,1.12041630313869,1.05307176319898,1.19206756482158,0.951422462871083,0.796545708041289,1.13641275537292,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"657","M22-000",50,1.11716935553196,1.05168270076276,1.1867337629824,0.95194534862039,0.798547373835709,1.13481050273472,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"658","M22-000",51,1.11401433859434,1.05033085674007,1.18155906648844,0.95246274778145,0.800531901473641,1.13322815023539,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"659","M22-000",52,1.11094842528414,1.04901519014408,1.1765381619229,0.952974714838001,0.802499383508678,1.13166542652023,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"660","M22-000",53,1.10796888681207,1.04773469130798,1.17166594208221,0.953481303800612,0.804449913226883,1.13012206446831,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"661","M22-000",54,1.10507308867211,1.04648838083376,1.16693749655814,0.953982568209251,0.806383584610986,1.12859780111491,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"662","M22-000",55,1.10225848685887,1.04527530858144,1.16234810281826,0.954478561135879,0.808300492305283,1.12709237757576,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"663","M22-000",56,1.09952262426145,1.04409455269707,1.1578932177549,0.954969335187063,0.810200731581226,1.12560553897277,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
"664","M22-000",57,1.09686312722447,1.04294521867763,1.15356846967485,0.955454942506615,0.812084398303699,1.12413703436145,"Immunology M22-000","   M22-000",0.403641064391599,-0.0857639466161392,0.112279312891587,0.156126219845394,-0.0258563235346339,-0.0110947401798357
